ProductID,GROSS_TURNOVER,AMOUNT,Invoice_count,Main_account_count,ProdCat1,ProdCat2,%Gross_Turnover,Cum_%Gross_Turnover
3231500127,1398.1665,39,1,1,Business Solutions,Managed IT Services,0.001661105711744791,91.61682795023145
4369999021,1398.166,7,1,1,Network and Infrastructure,Network Equipment Sales,0.0016611051177147836,91.61848905534917
325461123,1397.8,1,1,1,Business Solutions,Digital Workspace Solutions,0.0016606702877496125,91.62014972563692
4356905414,1397.25,12,1,1,Broadband and Internet Services,5G Services,0.0016600168547418416,91.62180974249166
4047621065816,1397.239,8,1,1,Network and Infrastructure,Network Maintenance Services,0.0016600037860816862,91.62346974627775
4325804393,1397.1003,15,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016598390021577267,91.62512958527991
2050080502,1397.058,46,1,1,Security and Privacy,Cybersecurity Solutions,0.001659788747219129,91.62678937402713
4372401507,1396.886,1,1,1,Network and Infrastructure,Network Monitoring Services,0.0016595844008966986,91.62844895842802
4441429345,1396.872,4,1,1,Data and Analytics,Predictive Analytics,0.0016595677680565008,91.63010852619608
RIHF2510,1396.5654,28,1,1,Mobile Services,Mobile Plans (Postpaid),0.0016592035088561687,91.63176772970493
7836300838,1396.25,28,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.0016588287947277127,91.63342655849966
4016460095,1396.2148,23,1,1,Data and Analytics,Data Analytics Services,0.001658786975015215,91.63508534547468
2120808120,1396.02,595,1,1,Business Solutions,Managed IT Services,0.001658555540924463,91.6367439010156
4323400279,1395.7932,1,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016582860889132586,91.63840218710452
4379500157,1395.6432,21,1,1,Network and Infrastructure,Network Equipment Sales,0.001658107879911139,91.64006029498442
3032306384,1395.3915,357,1,1,Television and Entertainment,Local TV Channels,0.0016578088452055826,91.64171810382963
3391130081,1394.5368,20,1,1,Network and Infrastructure,Network Design Services,0.0016567934103115067,91.64337489723994
417100823,1394.136,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.0016563172358578437,91.6450312144758
32141201,1393.616,3,1,1,Television and Entertainment,Mobile TV Services,0.0016556994446504966,91.64668691392045
43068015,1393.2487999999998,39,1,1,Television and Entertainment,Mobile TV Services,0.0016552631890133084,91.64834217710946
4396241868,1392.9153999999999,12,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016548670898045975,91.64999704419925
4323021025,1392.9035999999999,5,1,1,Mobile Services,Mobile Plans (Prepaid),0.001654853070696431,91.65165189726994
2055432760,1392.7143999999998,99,1,1,Security and Privacy,Cybersecurity Solutions,0.0016546282897417575,91.65330652555969
980418204,1392.5764,4,1,1,Business Solutions,Workforce Management Solutions,0.001654464337459808,91.65496098989715
4330702015,1392.2616,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016540903361673602,91.65661508023332
4370124651,1392.0464,1,1,1,Network and Infrastructure,Network Monitoring Services,0.0016538346656523196,91.65826891489897
4370311946,1392.0,1,1,1,Network and Infrastructure,Network Monitoring Services,0.001653779539667664,91.65992269443863
4333901399,1392.0,1,1,1,Mobile Services,Mobile Plans (Prepaid),0.001653779539667664,91.6615764739783
7921181470,1391.7246,197,1,1,Devices and Accessories,Data Center Equipment - Servers,0.001653452347939773,91.66322992632624
4322691910,1391.592,6,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016532948111818995,91.66488322113742
4207462241,1391.349,132,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016530061125984658,91.66653622725002
777480180,1391.2056,2,1,1,Mobile Services,Family Mobile Plans,0.00165283574479244,91.66818906299481
9680001226,1391.0823,5,1,1,Cloud and Hosting Services,Application Hosting Services,0.001652689256992698,91.6698417522518
3130157446,1390.9403,7,1,1,Network and Infrastructure,Network Design Services,0.0016525205524706916,91.67149427280427
7921121838,1390.7509,64,1,1,Devices and Accessories,Data Center Equipment - Servers,0.0016522955339040154,91.67314656833817
7821263731,1390.656,353,1,1,Devices and Accessories,Data Center Equipment - Servers,0.0016521827870086747,91.67479875112518
716198830,1390.5492,1,1,1,IoT and Smart Solutions,Environmental Monitoring Services,0.0016520559021991656,91.67645080702738
4369309739,1390.3701999999998,100,1,1,Network and Infrastructure,Network Equipment Sales,0.0016518432394566362,91.67810265026684
4209460254,1389.6687,15,1,1,Network and Infrastructure,Wholesale Telecom Services,0.001651009815356725,91.6797536600822
4388361224,1389.5383000000002,64,1,1,Television and Entertainment,Educational TV Channels,0.0016508548923308828,91.68140451497453
4329950185,1389.2538,11,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016505168892568627,91.68305503186379
3390999060,1389.1807,6,1,1,Network and Infrastructure,Network Design Services,0.0016504300420698296,91.68470546190586
4443157055,1388.6317999999999,9,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016497779159280743,91.6863552398218
4486804815,1388.4728,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016495890143858282,91.68800482883618
4470942331,1388.1598,1,1,1,IoT and Smart Solutions,Fleet Management Solutions,0.0016492171516014056,91.68965404598778
48246335,1387.9897,14,1,1,Television and Entertainment,Mobile TV Services,0.0016490150625930022,91.69130306105038
4441429729,1387.8821,1,1,1,Data and Analytics,Predictive Analytics,0.001648887227335482,91.69295194827771
35576291,1387.75,4,1,1,Network and Infrastructure,Network Consulting Services,0.0016487302846076154,91.69460067856232
4324210804,1387.7472,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.001648726958039576,91.69624940552036
747042310,1387.6044,8,1,1,Mobile Services,Family Mobile Plans,0.0016485573030695583,91.69789796282343
4368750065,1386.9888,1,1,1,Television and Entertainment,Movie Subscription Packages,0.0016478259333248604,91.69954578875675
422201681,1386.2849,6,1,1,Network and Infrastructure,Network Infrastructure Services,0.001646989657880915,91.70119277841464
34333022,1385.9328,9,1,1,Network and Infrastructure,Network Consulting Services,0.0016465713419499403,91.70283934975659
5657038899,1385.3033,32,1,1,Security and Privacy,Cybersecurity Solutions,0.0016458234581710458,91.70448517321476
614583000,1385.136,8,1,1,Communication Tools,Web Conferencing Services,0.001645624695730682,91.70613079791049
4443160090,1384.9902,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.001645451476580622,91.70777624938707
7886221064,1384.39,30,1,1,Business Solutions,Asset Tracking Solutions,0.001644738402960142,91.70942098779003
48270312,1384.3288,23,1,1,Television and Entertainment,Mobile TV Services,0.0016446656936872771,91.71106565348371
4321950132,1384.0992,2,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016443929151080333,91.71271004639883
7517805380,1383.7515999999998,32,1,1,Network and Infrastructure,Network Maintenance Services,0.0016439799454471217,91.71435402634427
4443157052,1383.258,5,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016433935190241476,91.71599741986329
34626035,1382.9103,14,1,1,Network and Infrastructure,Network Consulting Services,0.001642980430557235,91.71764040029385
4322803359,1382.7419,32,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016427803612508556,91.7192831806551
4323399655,1382.7060000000001,4,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016427377098963485,91.720925918365
4522100543,1382.6572,4,1,1,Network and Infrastructure,Network Monitoring Services,0.001642679732567659,91.72256859809757
4522100653,1382.3403,1,1,1,Network and Infrastructure,Network Monitoring Services,0.0016423032363491815,91.72421090133392
744772030,1381.2154,37,1,1,Mobile Services,Family Mobile Plans,0.0016409667876392878,91.72585186812155
144816040,1380.7575,1,1,1,Customer Support and Management,Customer Support Services,0.001640422774958818,91.7274922908965
325484112,1380.5286,1,1,1,Business Solutions,Digital Workspace Solutions,0.001640150828021584,91.72913244172453
4522100532,1380.4,1,1,1,Network and Infrastructure,Network Monitoring Services,0.0016399980435037671,91.73077243976803
8136706209,1379.7667000000001,111,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.001639245645096819,91.73241168541313
4329475552,1379.533,9,1,1,Data and Analytics,Data Analytics Services,0.0016389679954715167,91.7340506534086
101827045,1379.3348,2,1,1,Customer Support and Management,Customer Support Services,0.0016387325219767168,91.73568938593058
4470942325,1379.289,2,1,1,IoT and Smart Solutions,Fleet Management Solutions,0.0016386781088280696,91.73732806403942
7830400145,1378.6086,22,1,1,Television and Entertainment,Over-the-Top (OTT) Services,0.0016378697527944562,91.73896593379222
2100920150,1377.8192,30,1,1,Business Solutions,Managed IT Services,0.0016369318982193024,91.74060286569043
7821199915,1377.7269999999999,262,1,1,Devices and Accessories,Data Center Equipment - Servers,0.0016368223590859997,91.74223968804952
750003010,1377.4607,5,1,1,Mobile Services,Family Mobile Plans,0.0016365059787042376,91.74387619402823
4356980907,1377.4124,27,1,1,Television and Entertainment,Movie Subscription Packages,0.0016364485954055547,91.74551264262364
7818402822,1377.3662,2,1,1,Network and Infrastructure,Network Infrastructure Services,0.001636393707032902,91.74714903633067
2573820000,1377.0,1020,1,1,Business Solutions,Managed IT Services,0.001635958639455728,91.74878499497012
5732122235,1376.832,404,1,1,Television and Entertainment,Local TV Channels,0.0016357590453733545,91.7504207540155
4396934100,1376.7552,97,1,1,Network and Infrastructure,Network Equipment Sales,0.0016356678023642694,91.75205642181785
489211290,1376.6053,5,1,1,Broadband and Internet Services,Broadband Internet (Fiber),0.001635489712168151,91.75369191153003
7822570889,1376.361,4,1,1,Network and Infrastructure,Network Infrastructure Services,0.0016351994691066998,91.75532711099913
6398952518,1376.0483,25,1,1,Cloud and Hosting Services,Platform as a Service (PaaS),0.0016348279627402813,91.75696193896188
5649903518,1375.8439,410,1,1,Security and Privacy,Cybersecurity Solutions,0.0016345851232733935,91.75859652408515
ARE51283,1375.7328,18,1,1,Mobile Services,Mobile Plans (Postpaid),0.0016344531298058238,91.76023097721496
7837990276,1375.5864000000001,125,1,1,IoT and Smart Solutions,Internet of Things (IoT) Solutions,0.0016342791978197551,91.76186525641278
7936073418,1374.8856,6,1,1,Mobile Services,Mobile Device Management (MDM),0.0016334466053618535,91.76349870301814
7857041639,1374.2898,24,1,1,Digital Transformation Services,Remote Work Solutions,0.0016327387592054354,91.76513144177734
7846302017,1374.2652,1,1,1,Digital Transformation Services,Remote Work Solutions,0.001632709532929088,91.76676415131027
30618022,1374.0504,50,1,1,Network and Infrastructure,Network Consulting Services,0.0016324543376380531,91.76839660564791
1017059108,1373.7363,79,1,1,Mobile Services,Mobile Device Management (MDM),0.001632081167987615,91.77002868681589
7921029435,1373.424,98,1,1,Devices and Accessories,Data Center Equipment - Servers,0.0016317101368452022,91.77166039695274
5642004003,1373.328,6,1,1,Community and Social Platforms,Professional Networking Platforms,0.0016315960830838461,91.77329199303583
705990104,1373.0274,1,1,1,IoT and Smart Solutions,Environmental Monitoring Services,0.001631238952243599,91.77492323198807
4369560540,1372.995,14,1,1,Network and Infrastructure,Network Equipment Sales,0.001631200459099141,91.77655443244717
4373000511,1372.8,1,1,1,Network and Infrastructure,Network Monitoring Services,0.001630968787396386,91.77818540123457
745131400,1372.7907,4,1,1,Mobile Services,Family Mobile Plans,0.0016309577384382547,91.77981635897301
25008,1371.951,2,1,1,Data and Analytics,Data Analytics Services,0.0016299601244443905,91.78144631909745
728043660,1371.85,2,1,1,IoT and Smart Solutions,Environmental Monitoring Services,0.0016298401303829633,91.78307615922783
61090040,1371.5197,32,1,1,Television and Entertainment,Mobile TV Services,0.0016294477141602965,91.784705606942
2120406020,1371.3312,7423,1,1,Television and Entertainment,Premium TV Channels,0.0016292237648476333,91.78633483070685
354035160,1371.2053999999998,37,1,1,Business Solutions,Workforce Management Solutions,0.0016290743068978555,91.78796390501375
4322808553,1370.8918,23,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016287017312774249,91.78959260674503
2520920000,1370.6381999999999,197,1,1,Business Solutions,Managed IT Services,0.0016284004392578416,91.79122100718429
5702645603,1370.6,1,1,1,Data and Analytics,Data Analytics Services,0.0016283550553653017,91.79284936223965
4323005325,1370.2962,3,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016279941227330095,91.79447735636238
5642003813,1370.2116,16,1,1,Digital Transformation Services,Remote Work Solutions,0.0016278936128558143,91.79610524997524
4323225510,1369.9065,5,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016275311357455036,91.79773278111098
7886202300,1369.52,10,1,1,Business Solutions,Asset Tracking Solutions,0.0016270719505500424,91.79935985306153
JSRN30,1369.1865,2,1,1,Broadband and Internet Services,4G Services,0.0016266757325353303,91.80098652879407
705833504,1368.853,1,1,1,IoT and Smart Solutions,Environmental Monitoring Services,0.0016262795145206186,91.8026128083086
4329431019,1368.7625,9,1,1,Mobile Services,Mobile Plans (Prepaid),0.00162617199508934,91.80423898030368
4323395095,1368.6992,4,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016260967908904454,91.80586507709457
3356985147,1368.416,26,1,1,Network and Infrastructure,Network Design Services,0.001625760332294444,91.80749083742685
4333955594,1368.064,29,1,1,Mobile Services,Mobile Plans (Prepaid),0.0016253421351694708,91.80911617956203
4443162260,1368.0,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016252660993285662,91.81074144566135
1017027596,1367.7823,4,1,1,Mobile Services,Mobile Device Management (MDM),0.0016250074586634906,91.81236645312
90408,1367.7634,68,1,1,Television and Entertainment,Mobile TV Services,0.0016249850043292234,91.81399143812433
RFK410,1367.4604,7,1,1,Mobile Services,Mobile Plans (Postpaid),0.0016246250221449423,91.81561606314648
4443162063,1367.31,1,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016244463379188172,91.81724050948439
9590662454,1367.3046,2,1,1,Business Solutions,Asset Tracking Solutions,0.001624439922394741,91.81886494940679
1092000981,1366.8791999999999,9,1,1,Mobile Services,Mobile Device Management (MDM),0.0016239345216647303,91.82048888392845
4443160394,1366.3227,9,1,1,Network and Infrastructure,Wholesale Telecom Services,0.0016232733662668675,91.82211215729471
740747404,1366.2573,2,1,1,IoT and Smart Solutions,Environmental Monitoring Services,0.0016231956671419435,91.82373535296185
3352021100,1366.2,11,1,1,Television and Entertainment,Kids Entertainment Packages,0.0016231275913031343,91.82535848055315
