CUSTOMER_NAME,CUSTOMER_NUMBER,ACCOUNT_GROUP_TXT,CVR_Company_status
CUSTOMER_NAME_1310,79142,Debtors,Normal
CUSTOMER_NAME_2945,81068,Debtors,Normal
CUSTOMER_NAME_2937,81927,Debtors,Normal
CUSTOMER_NAME_2937,81931,Debtors,Normal
CUSTOMER_NAME_2937,83423,Debtors,Normal
CUSTOMER_NAME_2937,83424,Debtors,Normal
CUSTOMER_NAME_2937,83433,Debtors,Normal
CUSTOMER_NAME_2937,83436,Debtors,Normal
CUSTOMER_NAME_2937,83958,Debtors,Normal
CUSTOMER_NAME_2937,83986,Debtors,Normal
CUSTOMER_NAME_2937,83987,Debtors,Normal
CUSTOMER_NAME_2937,83988,Debtors,Normal
CUSTOMER_NAME_2946,84381,Debtors,Normal
CUSTOMER_NAME_2933,86487,Debtors,Normal
CUSTOMER_NAME_2947,100749,Debtors,Normal
CUSTOMER_NAME_2948,199005,Debtors,Normal
CUSTOMER_NAME_2949,304970,Debtors,Normal
CUSTOMER_NAME_2950,308210,Debtors,Normal
CUSTOMER_NAME_2951,392250,Debtors,Normal
CUSTOMER_NAME_2952,714800,Debtors,Normal
CUSTOMER_NAME_2953,810982,Debtors,Normal
CUSTOMER_NAME_2954,811688,Debtors,Normal
CUSTOMER_NAME_2955,813800,Debtors,Normal
CUSTOMER_NAME_2956,989346,Debtors,Normal
CUSTOMER_NAME_2957,14427,Debtors,Active
CUSTOMER_NAME_2958,15082,Debtors,Active
CUSTOMER_NAME_2959,30114,Debtors,Active
CUSTOMER_NAME_2960,32941,Debtors,Active
CUSTOMER_NAME_2961,44734,Debtors,Active
CUSTOMER_NAME_2962,57492,Debtors,Active
CUSTOMER_NAME_2963,59652,Debtors,Active
CUSTOMER_NAME_2964,59922,Debtors,Active
CUSTOMER_NAME_2964,60360,Debtors,Active
CUSTOMER_NAME_2965,64108,Debtors,Active
CUSTOMER_NAME_2966,80447,Debtors,Active
CUSTOMER_NAME_2964,83320,Debtors,Active
CUSTOMER_NAME_2964,83328,Debtors,Active
CUSTOMER_NAME_2967,92273,Debtors,Active
CUSTOMER_NAME_2967,92281,Debtors,Active
CUSTOMER_NAME_2967,92286,Debtors,Active
CUSTOMER_NAME_2967,92287,Debtors,Active
CUSTOMER_NAME_2967,92288,Debtors,Active
CUSTOMER_NAME_2967,92289,Debtors,Active
CUSTOMER_NAME_2967,92334,Debtors,Active
CUSTOMER_NAME_2968,92421,Debtors,Active
CUSTOMER_NAME_2968,92446,Debtors,Active
CUSTOMER_NAME_2968,92510,Debtors,Active
CUSTOMER_NAME_2968,92511,Debtors,Active
CUSTOMER_NAME_2967,92674,Debtors,Active
CUSTOMER_NAME_2967,92799,Debtors,Active
CUSTOMER_NAME_2967,92801,Debtors,Active
CUSTOMER_NAME_2967,92848,Debtors,Active
CUSTOMER_NAME_2967,92849,Debtors,Active
CUSTOMER_NAME_2967,92850,Debtors,Active
CUSTOMER_NAME_2967,92931,Debtors,Active
CUSTOMER_NAME_2967,93142,Debtors,Active
CUSTOMER_NAME_2967,93371,Debtors,Active
CUSTOMER_NAME_2967,94214,Debtors,Active
CUSTOMER_NAME_2969,95045,Debtors,Active
CUSTOMER_NAME_2962,95946,Debtors,Active
CUSTOMER_NAME_2970,96170,Debtors,Active
CUSTOMER_NAME_2971,100475,Debtors,Active
CUSTOMER_NAME_2972,100568,Debtors,Active
CUSTOMER_NAME_2973,103350,Debtors,Active
CUSTOMER_NAME_2967,103705,Debtors,Active
CUSTOMER_NAME_2974,105450,Debtors,Active
CUSTOMER_NAME_2975,192701,Debtors,Active
CUSTOMER_NAME_2976,10150,Debtors,Active
CUSTOMER_NAME_2977,10316,Debtors,Active
CUSTOMER_NAME_2978,10396,Debtors,Active
CUSTOMER_NAME_2979,15067,Debtors,Active
CUSTOMER_NAME_2980,20710,Debtors,Active
CUSTOMER_NAME_2981,23458,Debtors,Active
CUSTOMER_NAME_2982,24065,Debtors,Active
CUSTOMER_NAME_2981,24263,Debtors,Active
CUSTOMER_NAME_2983,24447,Debtors,Active
CUSTOMER_NAME_2983,25247,Debtors,Active
CUSTOMER_NAME_2984,25463,Debtors,Active
CUSTOMER_NAME_2983,26766,Debtors,Active
CUSTOMER_NAME_2985,29564,Debtors,Active
CUSTOMER_NAME_2986,29629,Debtors,Active
CUSTOMER_NAME_2987,32975,Debtors,Normal
CUSTOMER_NAME_2988,33042,Debtors,Active
CUSTOMER_NAME_2989,33521,Debtors,Active
CUSTOMER_NAME_2990,34101,Debtors,Active
CUSTOMER_NAME_2991,34349,Debtors,Active
CUSTOMER_NAME_2977,34360,Debtors,Active
CUSTOMER_NAME_2992,37192,Debtors,Active
CUSTOMER_NAME_2993,37290,Debtors,Active
CUSTOMER_NAME_2991,37439,Debtors,Active
CUSTOMER_NAME_2994,42299,Debtors,Active
CUSTOMER_NAME_2994,42472,Debtors,Active
CUSTOMER_NAME_2993,43079,Debtors,Active
CUSTOMER_NAME_2995,48006,Debtors,Active
CUSTOMER_NAME_2979,50080,Debtors,Active
CUSTOMER_NAME_2996,50132,Debtors,Active
CUSTOMER_NAME_2979,50140,Debtors,Active
CUSTOMER_NAME_2993,50182,Debtors,Active
CUSTOMER_NAME_2997,50639,Debtors,Active
CUSTOMER_NAME_2998,51615,Debtors,Active
CUSTOMER_NAME_2999,51625,Debtors,Active
CUSTOMER_NAME_2994,51852,Debtors,Active
CUSTOMER_NAME_499,52149,Debtors,Active
CUSTOMER_NAME_3000,53058,Debtors,Active
CUSTOMER_NAME_2993,53562,Debtors,Active
CUSTOMER_NAME_3001,54755,Debtors,Active
CUSTOMER_NAME_499,55618,Debtors,Active
CUSTOMER_NAME_2978,55928,Debtors,Active
CUSTOMER_NAME_3002,56014,Debtors,Active
CUSTOMER_NAME_2979,56594,Debtors,Active
CUSTOMER_NAME_3003,56738,Debtors,Active
CUSTOMER_NAME_3004,57592,Debtors,Active
CUSTOMER_NAME_3005,58256,Debtors,Active
CUSTOMER_NAME_3006,58617,Debtors,Active
CUSTOMER_NAME_3007,59959,Debtors,Active
CUSTOMER_NAME_2979,61732,Debtors,Active
CUSTOMER_NAME_2977,61928,Debtors,Active
CUSTOMER_NAME_499,62917,Debtors,Active
CUSTOMER_NAME_2993,63207,Debtors,Active
CUSTOMER_NAME_2979,63305,Debtors,Active
CUSTOMER_NAME_2978,64077,Debtors,Active
CUSTOMER_NAME_3008,64661,Debtors,Active
CUSTOMER_NAME_2994,66208,Debtors,Active
CUSTOMER_NAME_2979,66412,Debtors,Active
CUSTOMER_NAME_2991,66831,Debtors,Active
CUSTOMER_NAME_3009,67077,Debtors,Active
CUSTOMER_NAME_3010,67368,Debtors,Active
CUSTOMER_NAME_2979,67536,Debtors,Active
CUSTOMER_NAME_499,67765,Debtors,Active
CUSTOMER_NAME_2979,68001,Debtors,Active
CUSTOMER_NAME_3011,69558,Debtors,Active
CUSTOMER_NAME_3012,71489,Debtors,Active
CUSTOMER_NAME_2977,71658,Debtors,Active
CUSTOMER_NAME_2979,72190,Debtors,Active
CUSTOMER_NAME_2979,72922,Debtors,Active
CUSTOMER_NAME_2978,73633,Debtors,Active
CUSTOMER_NAME_2979,73833,Debtors,Active
CUSTOMER_NAME_3013,73877,Debtors,Active
CUSTOMER_NAME_2979,74124,Debtors,Active
CUSTOMER_NAME_2979,74252,Debtors,Active
CUSTOMER_NAME_2979,74970,Debtors,Active
CUSTOMER_NAME_2979,76263,Debtors,Active
CUSTOMER_NAME_2979,76735,Debtors,Active
CUSTOMER_NAME_2979,76882,Debtors,Active
CUSTOMER_NAME_3014,77084,Debtors,Active
CUSTOMER_NAME_2978,77675,Debtors,Active
CUSTOMER_NAME_2978,78614,Debtors,Active
CUSTOMER_NAME_2979,78892,Debtors,Active
CUSTOMER_NAME_2979,79543,Debtors,Active
CUSTOMER_NAME_2979,79822,Debtors,Active
CUSTOMER_NAME_2983,79939,Debtors,Active
CUSTOMER_NAME_3015,80391,Debtors,Normal
CUSTOMER_NAME_2979,80524,Debtors,Active
CUSTOMER_NAME_2983,81493,Debtors,Active
CUSTOMER_NAME_3016,82899,Debtors,Active
CUSTOMER_NAME_3017,83067,Debtors,Active
CUSTOMER_NAME_3018,83474,Debtors,Active
CUSTOMER_NAME_2979,84236,Debtors,Active
CUSTOMER_NAME_499,84633,Debtors,Active
CUSTOMER_NAME_2977,86162,Debtors,Active
CUSTOMER_NAME_499,86812,Debtors,Active
CUSTOMER_NAME_499,86813,Debtors,Active
CUSTOMER_NAME_2993,86991,Debtors,Active
CUSTOMER_NAME_3019,88048,Debtors,Active
CUSTOMER_NAME_2979,89270,Debtors,Active
CUSTOMER_NAME_2979,89620,Debtors,Active
CUSTOMER_NAME_3020,89835,Debtors,Active
CUSTOMER_NAME_2979,89875,Debtors,Active
CUSTOMER_NAME_499,90033,Debtors,Active
CUSTOMER_NAME_2977,91303,Debtors,Active
CUSTOMER_NAME_2978,91670,Debtors,Active
CUSTOMER_NAME_499,91671,Debtors,Active
CUSTOMER_NAME_3021,91777,Debtors,Active
CUSTOMER_NAME_3022,91893,Debtors,Active
CUSTOMER_NAME_2976,91967,Debtors,Active
CUSTOMER_NAME_2983,92103,Debtors,Active
CUSTOMER_NAME_2981,92508,Debtors,Active
CUSTOMER_NAME_3023,92529,Debtors,Active
CUSTOMER_NAME_2991,93452,Debtors,Active
CUSTOMER_NAME_2979,93570,Debtors,Active
CUSTOMER_NAME_2979,93791,Debtors,Active
CUSTOMER_NAME_3024,94061,Debtors,Active
CUSTOMER_NAME_2979,94216,Debtors,Active
CUSTOMER_NAME_3025,94400,Debtors,Active
CUSTOMER_NAME_2983,94682,Debtors,Active
CUSTOMER_NAME_2979,95870,Debtors,Active
CUSTOMER_NAME_2983,99007,Debtors,Active
CUSTOMER_NAME_499,100516,Debtors,Active
CUSTOMER_NAME_499,105316,Debtors,Active
CUSTOMER_NAME_3026,105943,Debtors,Active
CUSTOMER_NAME_2983,110165,Debtors,Active
CUSTOMER_NAME_3027,110170,Debtors,Active
CUSTOMER_NAME_3028,117668,Debtors,Active
CUSTOMER_NAME_3029,232580,Debtors,Active
CUSTOMER_NAME_3030,236400,Debtors,Active
CUSTOMER_NAME_3031,320911,Debtors,Active
CUSTOMER_NAME_2979,390810,Debtors,Active
CUSTOMER_NAME_3032,391660,Debtors,Active
CUSTOMER_NAME_3033,412901,Debtors,Active
CUSTOMER_NAME_2979,813818,Debtors,Active
CUSTOMER_NAME_3034,815724,Debtors,Active
CUSTOMER_NAME_3035,817215,Debtors,Active
CUSTOMER_NAME_3036,13760,Debtors,Normal
CUSTOMER_NAME_3037,29923,Debtors,Normal
CUSTOMER_NAME_3038,54988,Debtors,Normal
CUSTOMER_NAME_3039,57785,Debtors,Normal
CUSTOMER_NAME_3040,67394,Debtors,Normal
CUSTOMER_NAME_3037,69930,Debtors,Normal
CUSTOMER_NAME_3041,73950,Debtors,Normal
CUSTOMER_NAME_3039,75914,Debtors,Normal
CUSTOMER_NAME_3042,76378,Debtors,Normal
CUSTOMER_NAME_3043,76476,Debtors,Normal
CUSTOMER_NAME_3043,81570,Debtors,Normal
CUSTOMER_NAME_3044,85014,Debtors,
CUSTOMER_NAME_3038,90276,Debtors,Normal
CUSTOMER_NAME_3036,90924,Debtors,Normal
CUSTOMER_NAME_3045,103490,Debtors,Normal
CUSTOMER_NAME_3046,223420,Debtors,Normal
CUSTOMER_NAME_3039,611445,Debtors,Normal
CUSTOMER_NAME_3047,781776,Debtors,Normal
CUSTOMER_NAME_3048,12351,Debtors,Active
CUSTOMER_NAME_3049,15180,Debtors,Active
CUSTOMER_NAME_3050,20859,Debtors,Active
CUSTOMER_NAME_3051,21076,Debtors,Active
CUSTOMER_NAME_3052,21108,Debtors,Normal
CUSTOMER_NAME_3053,22469,Debtors,Active
CUSTOMER_NAME_3054,22560,Debtors,Active
CUSTOMER_NAME_3055,25803,Debtors,Active
CUSTOMER_NAME_3056,26051,Debtors,Active
CUSTOMER_NAME_3057,28586,Debtors,Active
CUSTOMER_NAME_3058,30864,Debtors,Active
CUSTOMER_NAME_3059,33088,Debtors,Active
CUSTOMER_NAME_3060,33677,Debtors,Normal
CUSTOMER_NAME_3061,33781,Debtors,Active
CUSTOMER_NAME_3062,37876,Debtors,Active
CUSTOMER_NAME_3063,38408,Debtors,Normal
CUSTOMER_NAME_3064,39772,Debtors,Normal
CUSTOMER_NAME_3065,40029,Debtors,Active
CUSTOMER_NAME_3049,40045,Debtors,Active
CUSTOMER_NAME_3066,41556,Debtors,Active
CUSTOMER_NAME_3067,45038,Debtors,Active
CUSTOMER_NAME_3068,45411,Debtors,Normal
CUSTOMER_NAME_3069,46482,Debtors,Active
CUSTOMER_NAME_3070,46884,Debtors,Active
CUSTOMER_NAME_3071,49028,Debtors,Active
CUSTOMER_NAME_3072,50038,Debtors,Active
CUSTOMER_NAME_3064,50196,Debtors,Normal
CUSTOMER_NAME_3068,51095,Debtors,Normal
CUSTOMER_NAME_3073,53448,Debtors,Active
CUSTOMER_NAME_3074,55350,Debtors,Normal
CUSTOMER_NAME_3075,55604,Debtors,Normal
CUSTOMER_NAME_3068,57666,Debtors,Normal
CUSTOMER_NAME_3076,59022,Debtors,Normal
CUSTOMER_NAME_3077,60393,Debtors,Active
CUSTOMER_NAME_3078,60521,Debtors,Active
CUSTOMER_NAME_3058,62262,Debtors,Active
CUSTOMER_NAME_3079,62529,Debtors,Normal
CUSTOMER_NAME_3080,62930,Debtors,Active
CUSTOMER_NAME_3081,64409,Debtors,Normal
CUSTOMER_NAME_3082,64569,Debtors,Active
CUSTOMER_NAME_3083,65439,Debtors,Normal
CUSTOMER_NAME_3084,65734,Debtors,Active
CUSTOMER_NAME_3049,66683,Debtors,Active
CUSTOMER_NAME_3085,66924,Debtors,Active
CUSTOMER_NAME_3086,67502,Debtors,Active
CUSTOMER_NAME_3087,68810,Debtors,Normal
CUSTOMER_NAME_3088,70009,Debtors,Active
CUSTOMER_NAME_3089,70769,Debtors,Active
CUSTOMER_NAME_3090,71038,Debtors,Active
CUSTOMER_NAME_3091,72082,Debtors,Active
CUSTOMER_NAME_3092,73352,Debtors,Active
CUSTOMER_NAME_3093,73888,Debtors,Active
CUSTOMER_NAME_3094,74129,Debtors,Normal
CUSTOMER_NAME_3095,75337,Debtors,Normal
CUSTOMER_NAME_3096,75494,Debtors,Active
CUSTOMER_NAME_3097,75808,Debtors,Active
CUSTOMER_NAME_3098,75895,Debtors,Normal
CUSTOMER_NAME_3099,75905,Debtors,Active
CUSTOMER_NAME_3100,77921,Debtors,Active
CUSTOMER_NAME_3101,78890,Debtors,Normal
CUSTOMER_NAME_3102,80411,Debtors,Active
CUSTOMER_NAME_3103,84397,Debtors,Active
CUSTOMER_NAME_3104,87534,Debtors,Normal
CUSTOMER_NAME_3105,65278,Debtors,Normal
CUSTOMER_NAME_3106,88919,Debtors,Active
CUSTOMER_NAME_3049,93213,Debtors,Active
CUSTOMER_NAME_3080,93598,Debtors,Active
CUSTOMER_NAME_3107,100159,Debtors,Active
CUSTOMER_NAME_3108,100834,Debtors,Normal
CUSTOMER_NAME_3109,101592,Debtors,Active
CUSTOMER_NAME_1614,238911,Debtors,Normal
CUSTOMER_NAME_3049,809360,Debtors,Active
CUSTOMER_NAME_3110,814806,Debtors,Active
CUSTOMER_NAME_3111,923490,Debtors,Active
CUSTOMER_NAME_3112,980001,Debtors,Active
CUSTOMER_NAME_3113,39508,Debtors,Normal
CUSTOMER_NAME_3114,47646,Debtors,Normal
CUSTOMER_NAME_2883,63179,Debtors,Normal
CUSTOMER_NAME_3115,64530,Debtors,Normal
CUSTOMER_NAME_3116,827287,Debtors,Active
CUSTOMER_NAME_3117,991336,Debtors,Normal
CUSTOMER_NAME_3118,10701,Internal accounts,Normal
CUSTOMER_NAME_3119,25932,Debtors,Normal
CUSTOMER_NAME_3120,37584,Debtors,Active
CUSTOMER_NAME_3121,40503,Debtors,Active
CUSTOMER_NAME_3122,57507,Debtors,Normal
CUSTOMER_NAME_3123,59062,Debtors,Normal
CUSTOMER_NAME_3124,65831,Debtors,Active
CUSTOMER_NAME_3125,81873,Debtors,Active
CUSTOMER_NAME_3126,84896,Internal accounts,Normal
CUSTOMER_NAME_3127,49142,Debtors,Active
CUSTOMER_NAME_3128,93859,Debtors,Active
CUSTOMER_NAME_3129,95689,Debtors,Active
CUSTOMER_NAME_3130,107160,Internal accounts,Normal
CUSTOMER_NAME_3131,107172,Internal accounts,Normal
CUSTOMER_NAME_3132,107855,Internal accounts,Normal
CUSTOMER_NAME_3133,107877,Internal accounts,Normal
CUSTOMER_NAME_3134,107884,Internal accounts,Normal
CUSTOMER_NAME_3135,107885,Internal accounts,Normal
CUSTOMER_NAME_3136,107956,Internal accounts,Normal
CUSTOMER_NAME_3137,108022,Internal accounts,Normal
CUSTOMER_NAME_3138,130100,Debtors,Active
CUSTOMER_NAME_3139,82060,Debtors,Normal
CUSTOMER_NAME_2694,49473,Debtors,Normal
CUSTOMER_NAME_3140,354500,Debtors,Normal
CUSTOMER_NAME_3141,47237,Debtors,Normal
CUSTOMER_NAME_3142,91613,Debtors,Normal
CUSTOMER_NAME_3143,92515,Debtors,Normal
CUSTOMER_NAME_3144,322100,Debtors,Normal
CUSTOMER_NAME_3145,403415,Debtors,Normal
CUSTOMER_NAME_3146,989108,Debtors,Normal
CUSTOMER_NAME_3147,10048,Debtors,Normal
CUSTOMER_NAME_3148,10056,Debtors,Normal
CUSTOMER_NAME_3149,10117,Debtors,Normal
CUSTOMER_NAME_3150,10267,Debtors,Normal
CUSTOMER_NAME_3151,10278,Debtors,Normal
CUSTOMER_NAME_3152,10437,Debtors,Normal
CUSTOMER_NAME_3153,11142,Debtors,Normal
CUSTOMER_NAME_3154,11509,Debtors,Normal
CUSTOMER_NAME_3155,12327,Debtors,Normal
CUSTOMER_NAME_3156,12468,Debtors,Active
CUSTOMER_NAME_3157,12721,Debtors,Normal
CUSTOMER_NAME_3158,13061,Debtors,Active
CUSTOMER_NAME_3159,13134,Debtors,Normal
CUSTOMER_NAME_3160,13189,Debtors,Active
CUSTOMER_NAME_3161,13239,Debtors,Normal
CUSTOMER_NAME_3162,13267,Debtors,Normal
CUSTOMER_NAME_3163,13293,Debtors,Normal
CUSTOMER_NAME_3164,13433,Debtors,Normal
CUSTOMER_NAME_3165,13627,Debtors,Normal
CUSTOMER_NAME_3166,13628,Debtors,Normal
CUSTOMER_NAME_3167,13629,Debtors,Normal
CUSTOMER_NAME_3168,13684,Debtors,Normal
CUSTOMER_NAME_3169,13847,Debtors,Active
CUSTOMER_NAME_3170,14021,Debtors,Active
CUSTOMER_NAME_3171,14099,Debtors,Active
CUSTOMER_NAME_3172,14290,Debtors,Normal
CUSTOMER_NAME_3173,14339,Debtors,Normal
CUSTOMER_NAME_3174,14411,Debtors,Active
CUSTOMER_NAME_3175,14536,Debtors,Active
CUSTOMER_NAME_3176,14547,Debtors,Normal
CUSTOMER_NAME_3177,14551,Debtors,Normal
CUSTOMER_NAME_3178,14583,Debtors,Normal
CUSTOMER_NAME_3179,14722,Debtors,Normal
CUSTOMER_NAME_3180,14762,Debtors,Active
CUSTOMER_NAME_3181,14975,Debtors,Active
CUSTOMER_NAME_3182,15079,Debtors,Normal
CUSTOMER_NAME_3183,15132,Debtors,Active
CUSTOMER_NAME_3184,15146,Debtors,Normal
CUSTOMER_NAME_3185,15181,Debtors,Normal
CUSTOMER_NAME_3186,15384,Debtors,Normal
CUSTOMER_NAME_3187,15494,Debtors,Active
CUSTOMER_NAME_3188,15681,Debtors,Normal
CUSTOMER_NAME_3189,15920,Debtors,Normal
CUSTOMER_NAME_3190,16099,Debtors,Normal
CUSTOMER_NAME_3186,16463,Debtors,Normal
CUSTOMER_NAME_3191,16495,Debtors,Normal
CUSTOMER_NAME_3192,16522,Debtors,Normal
CUSTOMER_NAME_3193,16611,Debtors,Normal
CUSTOMER_NAME_3194,16633,Debtors,Normal
CUSTOMER_NAME_3195,16671,Debtors,Normal
CUSTOMER_NAME_3196,16920,Debtors,Normal
CUSTOMER_NAME_3197,16975,Debtors,Normal
CUSTOMER_NAME_3198,17048,Debtors,Active
CUSTOMER_NAME_3199,17051,Debtors,Normal
CUSTOMER_NAME_3200,17057,Debtors,Normal
CUSTOMER_NAME_3201,17079,Debtors,Normal
CUSTOMER_NAME_3202,17327,Debtors,Normal
CUSTOMER_NAME_3203,17350,Debtors,Normal
CUSTOMER_NAME_3204,17397,Debtors,Normal
CUSTOMER_NAME_3205,18008,Debtors,Normal
CUSTOMER_NAME_3206,18019,Debtors,Normal
CUSTOMER_NAME_3207,18791,Debtors,Normal
CUSTOMER_NAME_3208,19099,Debtors,Normal
CUSTOMER_NAME_3209,19125,Debtors,Normal
CUSTOMER_NAME_3210,19230,Debtors,Normal
CUSTOMER_NAME_3211,19233,Debtors,Normal
CUSTOMER_NAME_3212,19798,Debtors,Normal
CUSTOMER_NAME_3213,20036,Debtors,Normal
CUSTOMER_NAME_3214,20091,Debtors,Normal
CUSTOMER_NAME_3215,20126,Debtors,Normal
CUSTOMER_NAME_3216,20340,Debtors,Normal
CUSTOMER_NAME_3217,20415,Debtors,Normal
CUSTOMER_NAME_3218,20420,Debtors,Normal
CUSTOMER_NAME_3219,20441,Debtors,Normal
CUSTOMER_NAME_3220,20588,Debtors,Normal
CUSTOMER_NAME_3221,20622,Debtors,Normal
CUSTOMER_NAME_3222,20644,Debtors,Normal
CUSTOMER_NAME_3223,20675,Debtors,Normal
CUSTOMER_NAME_3224,20911,Debtors,Normal
CUSTOMER_NAME_3225,20918,Debtors,Normal
CUSTOMER_NAME_3226,20982,Debtors,Normal
CUSTOMER_NAME_3227,21024,Debtors,Normal
CUSTOMER_NAME_3228,21048,Debtors,Normal
CUSTOMER_NAME_3229,21050,Debtors,Normal
CUSTOMER_NAME_3230,21168,Debtors,Normal
CUSTOMER_NAME_3231,21199,Debtors,Normal
CUSTOMER_NAME_3232,21508,Debtors,Normal
CUSTOMER_NAME_3233,21548,Debtors,Normal
CUSTOMER_NAME_3234,21557,Debtors,Normal
CUSTOMER_NAME_3235,21691,Debtors,Active
CUSTOMER_NAME_3236,21706,Debtors,Normal
CUSTOMER_NAME_3237,21866,Debtors,Normal
CUSTOMER_NAME_3238,21885,Debtors,Normal
CUSTOMER_NAME_3239,22105,Debtors,Normal
CUSTOMER_NAME_3240,22252,Debtors,Normal
CUSTOMER_NAME_3241,22258,Debtors,Normal
CUSTOMER_NAME_3242,22339,Debtors,Normal
CUSTOMER_NAME_3243,22510,Debtors,Normal
CUSTOMER_NAME_3244,22549,Debtors,Normal
CUSTOMER_NAME_3245,22622,Debtors,Normal
CUSTOMER_NAME_3246,22661,Debtors,Normal
CUSTOMER_NAME_3247,22702,Debtors,Normal
CUSTOMER_NAME_3248,23081,Debtors,Normal
CUSTOMER_NAME_3249,23091,Debtors,Normal
CUSTOMER_NAME_3250,23108,Debtors,Normal
CUSTOMER_NAME_3251,23125,Debtors,Normal
CUSTOMER_NAME_3252,23229,Debtors,Normal
CUSTOMER_NAME_3253,23321,Debtors,Normal
CUSTOMER_NAME_3254,23370,Debtors,Normal
CUSTOMER_NAME_3255,23372,Debtors,Normal
CUSTOMER_NAME_3256,23477,Debtors,Normal
CUSTOMER_NAME_3257,23569,Debtors,Normal
CUSTOMER_NAME_3258,23821,Debtors,Normal
CUSTOMER_NAME_3259,24015,Debtors,Normal
CUSTOMER_NAME_3260,24057,Debtors,Active
CUSTOMER_NAME_3261,24287,Debtors,Normal
CUSTOMER_NAME_3262,24394,Debtors,Normal
CUSTOMER_NAME_3263,24436,Debtors,Normal
CUSTOMER_NAME_3264,24494,Debtors,Normal
CUSTOMER_NAME_3265,24508,Debtors,Normal
CUSTOMER_NAME_3266,24585,Debtors,Normal
CUSTOMER_NAME_3267,24695,Debtors,Normal
CUSTOMER_NAME_3268,24777,Debtors,Normal
CUSTOMER_NAME_3269,24860,Debtors,Normal
CUSTOMER_NAME_3270,24932,Debtors,Normal
CUSTOMER_NAME_3271,25189,Debtors,Active
CUSTOMER_NAME_3272,25242,Debtors,Normal
CUSTOMER_NAME_3273,25388,Debtors,Normal
CUSTOMER_NAME_3274,25417,Debtors,Normal
CUSTOMER_NAME_3275,25488,Debtors,Normal
CUSTOMER_NAME_3276,25561,Debtors,Normal
CUSTOMER_NAME_3277,25563,Debtors,Normal
CUSTOMER_NAME_3278,25782,Debtors,Normal
CUSTOMER_NAME_3279,26267,Debtors,Normal
CUSTOMER_NAME_3280,26307,Debtors,Normal
CUSTOMER_NAME_3281,26592,Debtors,Normal
CUSTOMER_NAME_3282,26830,Debtors,Active
CUSTOMER_NAME_3283,26877,Debtors,Normal
CUSTOMER_NAME_3284,27185,Debtors,Normal
CUSTOMER_NAME_3285,27286,Debtors,Active
CUSTOMER_NAME_3286,27303,Debtors,Normal
CUSTOMER_NAME_3287,27435,Debtors,Normal
CUSTOMER_NAME_3288,27489,Debtors,Normal
CUSTOMER_NAME_3289,27529,Debtors,Normal
CUSTOMER_NAME_3290,27530,Debtors,Normal
CUSTOMER_NAME_3291,27584,Debtors,Normal
CUSTOMER_NAME_3292,27657,Debtors,Normal
CUSTOMER_NAME_3293,27660,Debtors,Active
CUSTOMER_NAME_3294,27783,Debtors,Normal
CUSTOMER_NAME_3295,27891,Debtors,Active
CUSTOMER_NAME_3296,27995,Debtors,Normal
CUSTOMER_NAME_3297,28056,Debtors,Normal
CUSTOMER_NAME_3298,28080,Debtors,Normal
CUSTOMER_NAME_3299,28109,Debtors,Normal
CUSTOMER_NAME_3300,28135,Debtors,Normal
CUSTOMER_NAME_3301,28168,Debtors,Normal
CUSTOMER_NAME_3302,28231,Debtors,Normal
CUSTOMER_NAME_3303,28243,Debtors,Normal
CUSTOMER_NAME_3304,28309,Debtors,Normal
CUSTOMER_NAME_3305,28363,Debtors,Normal
CUSTOMER_NAME_3306,28407,Debtors,Normal
CUSTOMER_NAME_3307,28423,Debtors,Normal
CUSTOMER_NAME_3308,28698,Debtors,Normal
CUSTOMER_NAME_3309,28984,Debtors,Normal
CUSTOMER_NAME_3310,29073,Debtors,Normal
CUSTOMER_NAME_3311,29171,Debtors,Normal
CUSTOMER_NAME_3244,29215,Debtors,Normal
CUSTOMER_NAME_3312,29223,Debtors,Normal
CUSTOMER_NAME_3313,29261,Debtors,Normal
CUSTOMER_NAME_3314,29267,Debtors,Normal
CUSTOMER_NAME_3315,29405,Debtors,Normal
CUSTOMER_NAME_1634,29595,Debtors,Normal
CUSTOMER_NAME_3316,29663,Debtors,Normal
CUSTOMER_NAME_3317,29731,Debtors,Normal
CUSTOMER_NAME_3318,29753,Debtors,Normal
CUSTOMER_NAME_3319,29820,Debtors,Normal
CUSTOMER_NAME_3320,29954,Debtors,Active
CUSTOMER_NAME_3321,29991,Debtors,Normal
CUSTOMER_NAME_3322,30086,Debtors,Active
CUSTOMER_NAME_3323,30190,Debtors,Normal
CUSTOMER_NAME_3324,30329,Debtors,Normal
CUSTOMER_NAME_3325,30345,Debtors,Normal
CUSTOMER_NAME_3326,30353,Debtors,Normal
CUSTOMER_NAME_3311,30491,Debtors,Normal
CUSTOMER_NAME_3327,30604,Debtors,Normal
CUSTOMER_NAME_3328,30611,Debtors,Normal
CUSTOMER_NAME_3329,30614,Debtors,Normal
CUSTOMER_NAME_3330,30615,Debtors,Normal
CUSTOMER_NAME_3331,30649,Debtors,Normal
CUSTOMER_NAME_3332,30693,Debtors,Normal
CUSTOMER_NAME_3333,30707,Debtors,Active
CUSTOMER_NAME_3334,30941,Debtors,Normal
CUSTOMER_NAME_3335,31061,Debtors,Normal
CUSTOMER_NAME_3336,31067,Debtors,Normal
CUSTOMER_NAME_3337,31115,Debtors,Normal
